Dates,EURUSD,GBPUSD,AUDUSD,NZDUSD,JPYUSD,CADUSD,CHFUSD,SEKUSD,NOKUSD,DKKUSD,ZARUSD,RUBUSD,PLNUSD,MXNUSD,CNYUSD,KRWUSD,INRUSD,IDRUSD,HUFUSD,COPUSD
2003-07-10 00:00:00,0.6827463866398781,6.37909712263296e-5,0.019329425647264836,-0.023179962680557616,0.0077176646766954765,-0.010854860192436755,0.04928521088157224,0.012485713550983116,-0.0038868913125496563,-0.7271615906996435,-0.019583605988994855,0.0024216398581390856,0.004863482383534665,0.023014695726450058,-0.0015528176748690198,0.00200385618619384,0.014736089003228408,0.009599684858183927,-0.0068730079039995215,-0.00996719408833938
2003-07-11 00:00:00,0.683717446516405,0.001962191928510104,0.020615762262218056,-0.026305213919248588,0.010554867970604023,-0.006750319914720696,0.046594789235278836,0.0009553777363990879,0.0026879208403917526,-0.7263707334868055,-0.01949566780444105,0.0010995231882003405,0.0049705127777270736,0.022261542824110393,-0.001184982067274418,0.001637330795256943,0.014287229835132122,0.015566532638681787,-0.004268789101507159,-0.009417051377965465
2003-07-14 00:00:00,0.6874005579248693,0.003763885599267991,0.020099897840704498,-0.022905968217948422,0.01075504575326297,-0.004988117687511277,0.034239057649010335,-0.0005312406921175183,0.006947909387333515,-0.7237998511021342,-0.01901392616051824,0.001467955812401116,0.003090136903790522,0.021378062668483702,-0.001962420982012353,0.00030102136018809143,0.012989319755222035,0.013066474741470442,-0.0024560356295603297,-0.010501787512233449
2003-07-15 00:00:00,0.6906777978192898,-0.0008212134428874363,0.012352530065838287,-0.01614346127787355,0.015317207677729747,-0.004511707391936619,0.03571800675691138,0.0011097441065625185,-0.00287618804222832,-0.7210520662335853,-0.01827985567299309,0.0041934804705802894,0.0041362689783757955,0.020702576866677307,-0.002067900540629445,-0.0008195827447525922,0.012913085066288738,0.007606018886538118,-0.0027094125712879835,-0.007722845987099523
2003-07-16 00:00:00,0.688810947167603,-0.0015771648674952066,0.013093919253214105,-0.017044612132698166,0.01580133440760073,-0.005328766338777206,0.03987322135746019,0.0019370834160987588,-0.004284641773179984,-0.7226100124743072,-0.017487494848959187,0.004262425614717249,0.0031125523407500924,0.018935145694079336,-0.002570855938183004,-0.00048754148427546454,0.013940676412085504,0.008258186549285179,-0.001906015399409433,-0.007382502556653148
2003-07-17 00:00:00,0.6884762092145152,-0.0013997575991834266,0.013388951316967053,-0.017232769885957483,0.016334442114881068,-0.004978602749503146,0.03774078493079838,0.003768529593683026,-0.0035325801784434896,-0.7230154996793031,-0.017570119907863696,0.003883967633664647,0.003319831527804948,0.018847018806974924,-0.0025422586814890895,-0.0007567318025578258,0.01402620496714906,0.008608122236815258,-0.001730646462488536,-0.007574023477375694
2003-07-18 00:00:00,0.692475735766995,-0.00381558196316667,0.014138287586925147,-0.021829872027624868,0.01736708814789107,-0.006487403122343735,0.03330328938885417,0.0017926457458495998,-0.002415688044354769,-0.7192834172427028,-0.016767929233379046,0.0038736206016144557,0.006192477279391463,0.01810896454634421,-0.0022743433626626793,-0.0015689866468047396,0.012887274516979522,0.00689584120565287,-0.004007346749743096,-0.007489333968808014
2003-07-21 00:00:00,0.6915439546163478,-0.0034337800053829692,0.015082564625905376,-0.021764948795829804,0.017247604773159918,-0.006592186867455954,0.03474592175262173,0.0014969825312589613,-0.0027623139349252646,-0.7201169289462979,-0.016160896610508558,0.0035962706952587763,0.005094171763981838,0.01837159260393116,-0.002208564851807638,-0.001172160878472302,0.013219296553468353,0.006847657784045874,-0.003369431346438259,-0.007118561740331566
2003-07-22 00:00:00,0.6888397810172002,-0.003919679218851169,0.018623827358693064,-0.02497394007074008,0.018044476850224395,-0.005382592586866977,0.03681793952596467,0.003737184253889636,-0.0036631902928497134,-0.7223670185398605,-0.016929451344523692,0.0036785024062811556,0.0046121876272878365,0.018911020579599865,-0.002451925083215555,-0.002243137143469208,0.011731100902606553,0.008780069656961114,-0.0020951994395590895,-0.007282718088539145
2003-07-23 00:00:00,0.6880969279465714,-0.004957057756020733,0.019690432763977826,-0.025586785438280024,0.017585510477443028,-0.004349340564298025,0.03552262629930189,0.006247584214585683,-0.0020023247265998356,-0.7231460478732571,-0.016464838105608406,0.003231496140480006,0.005630529456522267,0.017860861885739755,-0.0022499954392399962,-0.0016953604849761945,0.011686032734953722,0.007046169113676819,-0.002649383328368518,-0.006997283702786586
2003-07-24 00:00:00,0.6879472574417019,-0.005140580280757645,0.02018287346827695,-0.026021550189301815,0.01791670405682215,-0.004461016436773685,0.036723893679457595,0.005989482588369649,-0.0028467672174889574,-0.7231673788610368,-0.016614311315278078,0.0037569356719496455,0.005932762139701009,0.018086830785557055,-0.002418883553658286,-0.0018361907778026484,0.011764356292163153,0.00662515583409554,-0.002800884135476564,-0.007825948420263927
2003-07-25 00:00:00,0.6884276643111412,-0.004163211653458065,0.020806054714569186,-0.026695056453059737,0.01736278464816616,-0.0048200645766974665,0.03509040878711844,0.006134852045634409,-0.002899208477182433,-0.7227543646363859,-0.01622958858828065,0.0037040016599253823,0.006018413282990263,0.01823372493425808,-0.002600733292231752,-0.0020326509437810676,0.011556360080986526,0.007070803205410379,-0.0028376002024459307,-0.008958171318101086
2003-07-28 00:00:00,0.6889686636394206,-0.003796378323633165,0.020040366748603995,-0.024834380537762296,0.018225371718647396,-0.006010614557160343,0.031340298244782905,0.008140069195102559,-0.0031592120904255228,-0.7223959376802261,-0.015895805731711374,0.004697373108729274,0.005975254947820856,0.016640900586880863,-0.0037557916131616097,-0.003413988116011339,0.011466762690827411,0.009612486183125884,-0.0023120048126495096,-0.012822199939441753
2003-07-29 00:00:00,0.6888228355960679,-0.0037999224509044915,0.02000636806252975,-0.02436164803383222,0.018044725986126713,-0.0062363297166950354,0.03181697469657682,0.008145776836816152,-0.0036505252187380294,-0.7225382143727803,-0.015630804584931365,0.004663548581375748,0.006170308241640561,0.0165856412160305,-0.003734303255833564,-0.003335536868460748,0.011498222860956163,0.00950029543001378,-0.002262560555854415,-0.012847581128523576
2003-07-30 00:00:00,0.6877604877304336,-0.0039060173774576046,0.021586523022713654,-0.024885868887073073,0.01769103176648292,-0.005962293820865813,0.03430213618540902,0.007666926245858269,-0.004743519944897551,-0.7233759351969778,-0.015699778979344485,0.005318250730652183,0.006569365642507048,0.016584700352816353,-0.003979578097994723,-0.0032064855246305753,0.011871325032638897,0.008614619388938972,-0.0021679131223508313,-0.012917099988294163
2003-07-31 00:00:00,0.6851121540331069,-0.0040106166665737075,0.019893798598453145,-0.023701871066689154,0.01709794293140083,-0.005208451324664763,0.042631862189678224,0.003680118877262703,-0.005485519018652296,-0.7256549358046158,-0.014225684092924278,0.005998656783021583,0.0072098772375835465,0.014501775301998632,-0.004591876776713818,-0.003066403749814293,0.010433539374331415,0.008469874998882403,-0.0020847595820986525,-0.013265609350911955
2003-08-01 00:00:00,0.6848145154518425,-0.0042831520358205255,0.019177407334670958,-0.0236448178081669,0.017024263930810968,-0.005044914751084005,0.04380387446202229,0.0038160913380984735,-0.006316167722687227,-0.7258750974436932,-0.01349927595811225,0.007947751291414989,0.007886549503491685,0.01387337450160906,-0.004945352034382906,-0.0029642367811478013,0.010467337016351396,0.008577056628806588,-0.0023175462069142394,-0.013375472156929902
2003-08-04 00:00:00,0.6850355574997926,-0.0036225331996947996,0.019857079538125398,-0.023819854536284074,0.017403639836632803,-0.004909959056245458,0.04207762641377033,0.0037799961054998804,-0.005531547588920882,-0.7257547149852427,-0.01376512794777457,0.007463058528701424,0.00717972732809416,0.014265389897159697,-0.004744268054955786,-0.0028774004229259343,0.01053038814594507,0.008337328168216687,-0.0022817432488098782,-0.013135432911880709
2003-08-05 00:00:00,0.6851497375277767,-0.003796980511222847,0.021422464966738865,-0.025345860206033494,0.016314819381159605,-0.005837055922167857,0.04470206401310309,0.003290775955916009,-0.007473897175091906,-0.7253325223911379,-0.013335738112331522,0.006874281205136473,0.008508051977965732,0.015050685523074168,-0.004948946019417252,-0.0026403992978179455,0.009416974420603866,0.011075846748369474,-0.0035923691453625256,-0.014208433758822796
2003-08-06 00:00:00,0.684025577614078,-0.00388094474735029,0.023991882664561516,-0.02847034746674086,0.01617325451794975,-0.006270414710855515,0.0461648359163732,0.004477630973714161,-0.007429654988518969,-0.7260941533472983,-0.01287421899509487,0.00648409244845149,0.009534714169083282,0.015516229957616104,-0.004061397511059392,-0.0024257989481373463,0.009721880933252169,0.0113524399459182,-0.004378922398592,-0.013539685913067721
2003-08-07 00:00:00,0.6830278535049841,-0.00426745578380977,0.024762368147521537,-0.0294025572675118,0.016922017572602394,-0.006563696519424879,0.04741647939594186,0.006186552173424717,-0.007850107948710425,-0.7268105236670165,-0.013580306795131003,0.006850885901818993,0.010345181430493428,0.01602903887414639,-0.003813791173520051,-0.0024903859840398387,0.009729241776753262,0.011181425149502528,-0.00498478289116408,-0.013611426317577367
2003-08-08 00:00:00,0.682850471387609,-0.0040920290800318115,0.02438361663626762,-0.029304652796982786,0.016886726096716334,-0.006501408505507386,0.0480127780117553,0.006091187101388562,-0.007971473053509787,-0.7269485445063195,-0.0132753982662699,0.007276271877435502,0.010647737035880574,0.015932306455419244,-0.004045878329922332,-0.0028403814700248484,0.010134247939529401,0.010961478332307562,-0.005518439101835679,-0.013547528200390246
2003-08-11 00:00:00,0.6850082279200599,-0.0045126545335730794,0.023930933599193967,-0.02916909685269005,0.017135745001296575,-0.00597991953232814,0.04707568238071502,0.0033063881327742295,-0.00922748517723182,-0.72501438603692,-0.013698438823364693,0.007981304337121305,0.010716173799377636,0.015466628896985895,-0.0038231090816971906,-0.0027998944838576283,0.010147280360583166,0.0112009394155996,-0.004844375657354225,-0.012354464758218036
2003-08-12 00:00:00,0.6810469915311467,-0.0032900318038127097,0.02772348458551161,-0.03148759277899088,0.01831205290125535,-0.007842359466020625,0.05033780912595022,0.006347943232325723,-0.009219905385618746,-0.7282206220133793,-0.012685959104439377,0.007260806785748807,0.010197967367318088,0.015553238346444846,-0.0030212635950661888,-0.0029370861661171515,0.01170965076391597,0.012270896943496552,-0.004402503080999598,-0.012586605388535453
2003-08-13 00:00:00,0.6805668774384602,-0.003448257950062761,0.02795908334597188,-0.0318490278263578,0.018633888807863853,-0.007896250455057742,0.05030148295583502,0.00599568860044665,-0.008033973364672639,-0.7286563471287667,-0.012550324075424852,0.0070120318443810704,0.010311314737783024,0.015298810708471574,-0.0032518143853711,-0.0030512632152147785,0.011727895827624952,0.012602762302027223,-0.004243762831308492,-0.012612046349357213
2003-08-14 00:00:00,0.6851441489729323,-0.0036671529649709433,0.02424535880172292,-0.02970350458899096,0.016957796074536235,-0.0031502130428717467,0.044204251414925136,0.00304928710235583,-0.00842190457983727,-0.7249597732118599,-0.014900861121816426,0.00787334676416971,0.011118063031749989,0.01529738142797076,-0.004660877539977909,-0.0030167529708032097,0.012036698971948498,0.013119001584962653,-0.0031718424741745965,-0.013999415310470914
2003-08-15 00:00:00,0.6890838295312883,-0.00508246293309178,0.025289258216504726,-0.028829337099786405,0.016277754770025507,-0.0013257985539182962,0.04302269898541404,-0.004577198683001382,-0.009441880859685114,-0.7212691704425631,-0.01591002017163401,0.009908615297633889,0.01071649624832726,0.015410653752034235,-0.0030805390117800355,-0.0020771036043705157,0.010167900174909364,0.013056577511935844,-0.0020249053685443136,-0.014648199730870538
2003-08-18 00:00:00,0.6883154785730701,-0.005054944593842148,0.024937026371274165,-0.028423628602159197,0.01595183006820522,-0.0011060132930009528,0.043615544355291996,-0.003913484050409796,-0.008932145287309262,-0.7220132018866475,-0.015955178967985893,0.01001475244194822,0.010483858607856035,0.015461120545515364,-0.0030692241472839513,-0.001989324169285881,0.010029861756935826,0.012957473291475185,-0.0020039922074388955,-0.01485331937574133
2003-08-19 00:00:00,0.6912609075765709,-0.003553799210311237,0.02238234790058874,-0.028081894592503244,0.014227564001544013,-5.042830281603433e-5,0.04318656748805044,-0.007808403779343803,-0.009136500191288047,-0.7193567231692409,-0.016174150486198198,0.009072342887719608,0.009446422635868229,0.014847709939365485,-0.0041113596738666675,-0.0014588406647544714,0.010052613518266931,0.012965764069319706,-0.002549745239698642,-0.01489360426579046
2003-08-20 00:00:00,0.6885155621722138,-0.0026611833811965857,0.02425428449387957,-0.028470498148640326,0.014587393537149246,-0.0011940948253839068,0.04545651492924577,-0.005815406741777163,-0.009001666343813247,-0.7217680683878059,-0.01617292194515134,0.009140307051364194,0.00977386296063066,0.015354416543332767,-0.003805861293047849,-0.001416530205430807,0.009841280818500105,0.013486816796896802,-0.002520516073827306,-0.014761731369764814
2003-08-21 00:00:00,0.6897698370694538,-0.0037111031651607673,0.027251478403699958,-0.030146369801586283,0.016159318292153044,-0.00121473476304617,0.04309550814459341,-0.00647647920284232,-0.010196402530423032,-0.7204114866224056,-0.017595744103419096,0.008736848625820026,0.013855851894991611,0.016018247150157483,-0.00285313715911289,-0.0027678722700945086,0.009709192474229982,0.012650478772714155,-0.004379676848367958,-0.013042689224221353
2003-08-22 00:00:00,0.6831038957695305,-0.003722943119722044,0.03025716392454001,-0.030090461770807708,0.017873008409436585,0.00021220229611073477,0.04739376784284485,-0.0020247449761989916,-0.009578764324298758,-0.7262988167419071,-0.017102380697960145,0.009152935838630902,0.01627032928580268,0.016479779343384456,-0.002998082725350513,-0.005021042890276229,0.008065526055919673,0.012641949526292448,-0.004765490407009812,-0.012978364335054792
2003-08-25 00:00:00,0.6828767865302596,-0.0039485095710697915,0.030644875175427036,-0.030976218744133463,0.01831211350089698,0.0004345555990390368,0.047780307188175136,-0.0025917365617812577,-0.009272491333588567,-0.7264189608687851,-0.017134670015628024,0.008763611009251285,0.017078695880845055,0.016065851615002673,-0.0029553364289980066,-0.005501054188019787,0.007540518904328639,0.012448664738443053,-0.005072966265487769,-0.01313908969465771
2003-08-26 00:00:00,0.68249804918633,-0.004086107914939685,0.028418468282885814,-0.031991566235323336,0.01784855620655882,0.00228871880929106,0.05009335315925009,-0.002952966499570983,-0.00912854119719217,-0.7267475915285537,-0.015515505877422363,0.00796896459111724,0.016880393981364115,0.015373903219719775,-0.002298654784884002,-0.004612927224458177,0.007733679076622807,0.012652069794590852,-0.005556628065852755,-0.01259039429423003
2003-08-27 00:00:00,0.6830809825640994,-0.004682339799553292,0.02783856153209658,-0.03008696981743722,0.016776026974633915,0.002526628161469431,0.049872801460019864,-0.004337403889144206,-0.008645782722173201,-0.726397126431364,-0.015050534090349739,0.00917702361606776,0.01531604811358632,0.014772820386927139,-0.0028150511385372327,-0.0031177485830005524,0.007003563593002816,0.012249216332028221,-0.004761994916305273,-0.013183472890468072
